OrderID,CustomerID,OrderDate,Area,ActualTime,Sentiment,Sentiment_Score,Review,Total_Amount,Delivery_Status,Prep_Time,Transit_Time
ORD108172,CUST1118,2025-10-21,Cyber-Hub,16,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,1787.9,Returned,5,6
ORD108173,CUST477,2025-12-10,Sector 45,13,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",905.77,Refunded,4,9
ORD108174,CUST866,2026-01-10,DLF Phase 3,16,Positive,0.255555556,"Decent service, but some items were near expiry. Okay for emergency.",1007.21,Returned,8,8
ORD108175,,2025-10-24,G.C. Road,11,Negative,-0.51,"Received wrong items, very frustrating experience with the return process.",1738.1,Returned,4,7
ORD108176,CUST223,2025-10-21,Sohna Road,15,Positive,0.3,Good quality products and very reliable service for daily needs.,1753.25,Cancelled,2,13
ORD108177,,2025-12-10,DLF-3,25,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,624.61,Returned,7,18
ORD108178,CUST356,2026-01-05,Golf Course Rd,Delayed,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",1611.24,Refunded,7,11
ORD108179,CUST331,2025-11-01,Sohna Road,17 mins,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,2321.38,Refunded,2,15
ORD108180,CUST1673,2025-10-28,Sohna-Rd,31,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",1065.36,Cancelled,4,18
ORD108181,CUST1630,2026-01-14,Sector45,23,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",1538.05,Delivered,10,13
ORD108182,CUST796,2025-12-04,Cyber Hub GGN,11,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,,Refunded,4,7
ORD108183,CUST1476,2026-01-11,DLF-3,16,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,637.67,Refunded,2,14
ORD108184,CUST553,2025-10-31,Sohna Road,19,Positive,0.175,Average experience. Delivery was on time but packaging could be better.,1507.89,Refunded,9,10
ORD108185,CUST354,2025-11-16,DLF Phase 3,21,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",2127.73,Refunded,9,12
ORD108186,CUST215,2025-12-30,Phase 3 DLF,31,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,1266.85,Cancelled,8,9
ORD108187,CUST1741,2025-12-20,GGN Sec 45,25,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,1242.56,Refunded,6,19
ORD108188,CUST1026,2025-10-23,GGN Sec 45,26 mins,Positive,0.425,Items were fine but the delivery partner couldn't find my location easily.,149.13,Delivered,8,8
ORD108189,CUST1498,2025-12-28,Cyber Hub,16,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",2238.88,Cancelled,10,6
ORD108190,CUST1247,2025-10-21,DLF Phase 3,23,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",1832.82,Returned,10,13
ORD108191,CUST209,2026-01-10,Sector45,24,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,2217.92,Refunded,9,6
ORD108192,CUST1224,2025-11-23,Sector 45,25,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,949.15,Returned,7,18
ORD108193,CUST1819,2025-12-02,Cyber Hub GGN,18,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",1997.64,Delivered,10,8
ORD108194,CUST246,2025-11-12,GCR,24,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,868.38,Returned,4,20
ORD108195,CUST1711,2025-12-31,Cyber Hub,27 mins,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",247.94,Returned,10,17
ORD108196,CUST1691,2026-01-12,Phase 3 DLF,26,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",793.02,Refunded,2,10
ORD108197,CUST830,2025-10-17,Sohna Road,29,Positive,0.3,Good quality products and very reliable service for daily needs.,1319.75,Returned,4,11
ORD108198,CUST740,2025-12-27,DLF Phase 3,18,Positive,0.255555556,"Decent service, but some items were near expiry. Okay for emergency.",2232.05,Delivered,2,16
ORD108199,CUST1409,2026-01-11,DLF Phase 3,28,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",761.57,Refunded,9,19
ORD108200,CUST564,2025-12-23,Sohna-Rd,Delayed,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",1696.37,Cancelled,3,15
ORD108201,,2025-11-28,DLF Ph 3,13,Positive,0.175,Average experience. Delivery was on time but packaging could be better.,946.95,Cancelled,8,5
ORD108202,CUST290,13/01/2026,Cyber Hub GGN,22 mins,Negative,-0.91,"Very bad experience, the milk was leaking and delivery was delayed by 20 minutes.",827.69,Returned,4,7
ORD108203,CUST1200,2025-11-08,Sector 45,24,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,1752.42,Cancelled,10,14
ORD108204,CUST1517,2025-12-05,DLF Phase3,19 mins,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",302.57,Delivered,4,15
ORD108205,CUST718,2025-11-02,Golf Course Rd,10,Negative,-0.266666667,"Poor quality of vegetables, they looked stale and old. Not recommended.",1858.11,Returned,3,7
ORD108206,CUST1306,2025-11-03,GCR,29,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",369.66,Returned,2,12
ORD108207,,2026-01-14,GGN Sec 45,31,Positive,0.8,"Amazing experience, everything was perfectly packed and delivered on time.",1032.75,Refunded,10,15
ORD108208,CUST318,2026-01-06,Sohna-Rd,26,Positive,0.175,Average experience. Delivery was on time but packaging could be better.,1418.46,Refunded,7,8
ORD108209,CUST185,2025-11-10,Shna Rd,8,Negative,-0.91,"Very bad experience, the milk was leaking and delivery was delayed by 20 minutes.",514.81,Returned,3,5
ORD108210,CUST318,14/12/2025,Cyber-Hub,23,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,1885.68,Cancelled,10,13
ORD108211,CUST1279,2025-12-07,Sector45,16,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",2090.47,Cancelled,9,7
ORD108212,CUST1618,2025-12-04,Sohna-Rd,14,Positive,0.8,"Amazing experience, everything was perfectly packed and delivered on time.",1236.62,Cancelled,2,12
ORD108213,CUST803,2025-11-14,SohnaRoad,23,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,2297.06,Returned,8,15
ORD108214,CUST1460,2025-10-19,DLF Phase 3,14,Positive,0.8,"Amazing experience, everything was perfectly packed and delivered on time.",1096.97,Refunded,8,6
ORD108215,CUST634,2025-11-17,Cyb Hub,19,Negative,-0.91,"Very bad experience, the milk was leaking and delivery was delayed by 20 minutes.",773.82,Returned,4,15
ORD108216,CUST57,2025-10-23,GolfCourse Rd,19 mins,Positive,0.255555556,"Decent service, but some items were near expiry. Okay for emergency.",392.19,Refunded,2,17
ORD108217,CUST1373,2025-12-08,GolfCourse Rd,15,Negative,-0.266666667,"Poor quality of vegetables, they looked stale and old. Not recommended.",345.99,Returned,5,10
ORD108218,CUST207,2025-12-17,Sector45,24,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,869.57,Delivered,6,18
ORD108219,CUST1455,2025-11-26,Sohna Road,12,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,308.47,Refunded,5,7
ORD108220,CUST1,2026-01-11,DLF Ph 3,20,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",1649.69,Returned,10,10
ORD108221,CUST383,2025-12-19,DLF Ph 3,30,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",278.45,Refunded,10,20
ORD108222,CUST1775,2025-12-08,DLF Ph 3,10,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",225.49,Returned,2,8
ORD108223,CUST1029,2025-11-15,GGN Sec 45,26,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,1059.37,Refunded,4,7
ORD108224,CUST470,2025-11-27,Sohna Road,33,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",1149.21,Refunded,3,16
ORD108225,CUST745,2025-10-31,Cyberhub,9,Positive,0.3,Good quality products and very reliable service for daily needs.,906.18,Cancelled,3,6
ORD108226,CUST1583,2025-12-15,Sohna-Rd,14,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,2393.99,Delivered,9,5
ORD108227,CUST617,2025-10-20,Sohna Road,16,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",1197.16,Delivered,10,6
ORD108228,CUST569,2025-12-15,Cyber Hub GGN,19,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,1259.15,Cancelled,2,17
ORD108229,CUST1335,2025-10-22,DLF Phase3,26,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",1855.09,Cancelled,7,19
ORD108230,CUST121,25/12/2025,DLF Phase 3,22 mins,Negative,-0.51,"Received wrong items, very frustrating experience with the return process.",2337.85,Cancelled,5,17
ORD108231,CUST669,2025-12-25,Golf Course Rd,26,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,1428.45,Refunded,10,16
ORD108232,CUST479,2026-01-13,Cyberhub,21,Positive,0.8,"Amazing experience, everything was perfectly packed and delivered on time.",1054.44,Cancelled,7,14
ORD108233,CUST1257,2025-12-24,DLF Phase3,13,Positive,0.175,Average experience. Delivery was on time but packaging could be better.,1830.39,Cancelled,7,6
ORD108234,CUST1888,2025-12-20,Golf Course Rd,29,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",333.55,Refunded,10,12
ORD108235,CUST1406,2025-10-23,S. 45,Delayed,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",,Returned,8,17
ORD108236,CUST1157,2025-12-02,S. 45,18,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",993.66,Cancelled,5,13
ORD108237,CUST1962,2025-10-20,S. 45,16,Negative,-0.91,"Very bad experience, the milk was leaking and delivery was delayed by 20 minutes.",1136.16,Delivered,7,9
ORD108238,CUST1714,2025-11-07,Cyber Hub,19,Positive,0.255555556,"Decent service, but some items were near expiry. Okay for emergency.",413.19,Refunded,5,14
ORD108239,CUST515,2025-12-28,Sector45,9,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",629.89,Delivered,2,7
ORD108240,CUST149,2026-01-01,Sohna Road,19,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,2285.46,Delivered,5,14
ORD108241,CUST295,2025-11-26,Cyber-Hub,18,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,1922.14,Delivered,6,5
ORD108242,CUST1029,2025-12-30,Golf Course Rd,28,Positive,0.3,Good quality products and very reliable service for daily needs.,1799.25,Refunded,2,16
ORD108243,CUST670,2025-12-31,DLF Phase3,18,Positive,0.425,Items were fine but the delivery partner couldn't find my location easily.,2445.42,Returned,9,9
ORD108244,CUST866,2025-12-24,Golf Course Road,8,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",1257.26,Returned,2,6
ORD108245,CUST1304,2026-01-05,Cyber Hub GGN,12,Negative,-0.266666667,"Poor quality of vegetables, they looked stale and old. Not recommended.",1262.2,Delivered,4,8
ORD108246,CUST1442,2025-11-27,S. 45,10,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,249.02,Delivered,2,8
ORD108247,CUST900,2026-01-09,DLF Phase3,21,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",620.53,Refunded,3,9
ORD108248,CUST896,2025-11-05,Golf Course Rd,13,Positive,0.6,Very impressed with the packaging and the delivery partner was very polite.,1736.8,Returned,4,9
ORD108249,CUST317,2025-12-20,DLF Phase 3,28 mins,Positive,0.3,Good quality products and very reliable service for daily needs.,2324.87,Refunded,10,18
ORD108250,CUST1530,2025-11-08,Sohna Rd.,17,Negative,-0.51,"Received wrong items, very frustrating experience with the return process.",,Returned,5,12
ORD108251,CUST337,2025-12-22,Cyberhub,20,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",1441,Refunded,4,16
ORD108252,CUST1694,2026-01-06,DLF Phase3,19,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,409.6,Cancelled,2,17
ORD108253,CUST684,2026-01-13,Sohna Rd.,19,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",1587.62,Delivered,4,15
ORD108254,CUST1398,2025-11-27,Sohna Road,19,Negative,-0.266666667,"Poor quality of vegetables, they looked stale and old. Not recommended.",1323.15,Delivered,3,16
ORD108255,CUST1381,16/12/2025,Shna Rd,24 mins,Negative,-0.51,"Received wrong items, very frustrating experience with the return process.",1487.57,Returned,9,15
ORD108256,CUST698,2025-11-17,S. 45,17,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",2104.98,Delivered,9,8
ORD108257,,2025-11-30,DLF Phase3,26 mins,Positive,0.255555556,"Decent service, but some items were near expiry. Okay for emergency.",1159.77,Returned,7,9
ORD108258,CUST433,2025-12-28,Cyber Hub,11 mins,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",1130.3,Delivered,6,5
ORD108259,CUST470,2025-12-08,Sohna Rd.,24,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",1813.34,Delivered,5,6
ORD108260,CUST1516,2026-01-08,Sector 45,25,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,2293.32,Refunded,7,12
ORD108261,CUST607,09/01/2026,GCR,19,Negative,-0.266666667,"Poor quality of vegetables, they looked stale and old. Not recommended.",1440.15,Returned,5,14
ORD108262,CUST113,2025-11-07,S. 45,23,Positive,0.178571429,"Standard experience, nothing special but got what I ordered.",603.65,Delivered,7,16
ORD108263,CUST992,04/01/2026,DLF-3,20,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,904.77,Returned,9,11
ORD108264,CUST611,2026-01-02,DLF-3,33,Negative,-0.266666667,"Poor quality of vegetables, they looked stale and old. Not recommended.",1493.26,Cancelled,4,19
ORD108265,CUST1666,2025-11-07,S. 45,15 mins,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",2150.97,Cancelled,5,10
ORD108266,CUST769,2025-12-18,DLF Phase 3,26 mins,Positive,0.425,Items were fine but the delivery partner couldn't find my location easily.,962.47,Cancelled,7,19
ORD108267,,2025-12-03,Golf Course Road,17,Positive,0.5,"Excellent service, the delivery was incredibly fast and items were fresh.",1737.95,Cancelled,9,8
ORD108268,CUST978,28/12/2025,Sector45,26,Positive,0.3,Good quality products and very reliable service for daily needs.,1470.89,Returned,9,8
ORD108269,CUST1189,17/10/2025,GGN Sec 45,36,Neutral,-0.1,Missing items in my order and the support team is not responding properly.,228.79,Refunded,10,14
ORD108270,CUST1358,2025-11-18,Sector 45,24,Negative,-0.91,"Very bad experience, the milk was leaking and delivery was delayed by 20 minutes.",1909.31,Cancelled,5,19
ORD108271,CUST1377,2025-12-21,Golf Course Rd,15,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,2397.89,Delivered,10,5
ORD108272,CUST1948,2025-12-03,Shna Rd,16,Positive,0.475,"The app is good but the delivery took exactly 15 minutes, not 10.",2097.16,Cancelled,3,13
ORD108273,CUST1226,2025-12-21,DLF Phase 3,24,Positive,0.425,Items were fine but the delivery partner couldn't find my location easily.,193.95,Returned,9,15
ORD108274,CUST1646,2025-10-21,Shna Rd,15,Negative,-0.225,Late delivery again. Sector 45 dark store always has issues with speed.,495.26,Cancelled,5,10
ORD108275,CUST1557,2026-01-09,Sector45,13,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",2128.76,Refunded,5,8
ORD108276,CUST1637,2025-10-22,DLF Phase3,34,Positive,0.175,Average experience. Delivery was on time but packaging could be better.,1699.37,Delivered,7,17
ORD108277,CUST1269,2026-01-08,Golf Course Rd,28,Positive,0.461111111,"Super fast delivery! Got my groceries in 8 minutes, great job Team.",721.89,Refunded,9,19
